date,average_pm25
2022-04-26,51.62290502793297
2022-04-27,56.06228758169939
2022-04-28,59.404741379310344
2022-04-29,62.81136752136752
2022-04-30,52.672635658914686
2022-05-01,46.002085561497346
2022-05-02,37.68968253968253
2022-05-03,30.72513089005237
2022-05-04,47.914468085106385
2022-05-05,47.08345945945946
2022-05-06,51.21137362637359
2022-05-07,51.08300546448085
2022-05-08,47.11864130434782
2022-05-09,23.241731843575423
2022-05-10,40.34749999999999
2022-05-11,42.36684782608695
2022-05-12,53.01131147540985
2022-05-13,57.38737967914439
2022-05-14,46.992021276595736
2022-05-15,42.53801075268816
2022-05-16,50.56745856353594
2022-05-17,43.50227777777779
2022-05-18,39.099005524861866
2022-05-19,42.66441988950276
2022-05-20,46.69901734104047
2022-05-21,49.52591715976331
2022-05-22,48.66343558282207
2022-05-23,52.84032467532468
2022-05-24,47.23410256410256
2022-05-25,46.17659999999998
2022-05-26,50.15182389937108
2022-05-27,64.54780645161289
2022-05-28,62.97319727891156
2022-05-29,53.45537931034483
2022-05-30,59.03942857142859
2022-05-31,55.29646666666665
2022-06-01,55.75397590361449
2022-06-02,57.546280487804864
2022-06-03,58.27024096385543
2022-06-04,58.10993975903612
2022-06-05,55.95644736842104
2022-06-06,56.76544871794874
2022-06-07,55.53472826086957
2022-06-08,60.835319148936144
2022-06-09,56.30010582010583
2022-06-10,53.64226315789475
2022-06-11,53.58354838709676
2022-06-12,52.85423280423277
2022-06-13,49.6663387978142
2022-06-14,42.958750000000016
2022-06-15,39.60215789473686
2022-06-16,45.049604519774036
2022-06-17,35.22355421686748
2022-06-18,32.764578313253004
2022-06-19,28.56136904761905
2022-06-20,31.227034883720936
2022-06-21,34.67213114754099
2022-06-22,31.242826086956523
2022-06-23,27.1206432748538
2022-06-24,31.32026455026454
2022-06-25,30.183641304347837
2022-06-26,23.37350574712643
2022-06-27,25.234615384615388
2022-06-28,33.11355932203389
2022-06-29,33.54368983957219
2022-06-30,37.66167539267015
2022-07-01,41.61671874999998
2022-07-02,32.35775956284151
2022-07-03,27.444893617021265
2022-07-04,27.439887005649705
2022-07-05,22.850864864864874
2022-07-06,26.21131578947369
2022-07-07,25.126703910614523
2022-07-08,28.112333333333336
2022-07-09,24.227307692307676
2022-07-10,19.55146892655367
2022-07-11,23.485750000000003
2022-07-12,26.466913580246917
2022-07-13,25.74294478527608
2022-07-14,27.885389221556895
2022-07-15,18.88031250000001
2022-07-16,23.53634146341462
2022-07-17,21.13329268292683
2022-07-18,30.071192052980134
2022-07-19,25.95696296296296
2022-07-20,37.61302631578947
2022-07-21,39.325923913043454
2022-07-22,29.03510752688172
2022-07-23,24.472433862433853
2022-07-24,22.2468062827225
2022-07-25,28.406354166666663
2022-07-26,21.990215053763443
2022-07-27,19.790641711229945
2022-07-28,19.757513513513523
2022-07-29,21.525307262569832
2022-07-30,22.404499999999995
2022-07-31,32.875080213903736
2022-08-01,36.98430107526881
2022-08-02,40.007688172043025
2022-08-03,30.538258426966294
2022-08-04,18.35289617486339
2022-08-05,15.792888888888891
2022-08-06,16.547760416666666
2022-08-07,11.48523560209425
2022-08-08,15.655618556701038
2022-08-09,17.988437500000003
2022-08-10,13.939800995024873
2022-08-11,18.205185185185186
2022-08-12,30.243381642512066
2022-08-13,22.196280193236703
2022-08-14,16.73333333333334
2022-08-15,31.64888888888889
2022-08-16,30.226926829268294
2022-08-17,37.9529756097561
2022-08-18,39.32033816425121
2022-08-19,18.672175925925924
2022-08-20,22.50423255813953
2022-08-21,34.05933649289102
2022-08-22,36.318947368421036
2022-08-23,24.46321951219512
2022-08-24,22.77936363636364
2022-08-25,28.757990196078435
2022-08-26,36.36468085106381
2022-08-27,40.15261780104713
2022-08-28,30.123564814814817
2022-08-29,26.857681159420295
2022-08-30,19.668537735849053
2022-08-31,14.577365853658534
2022-09-01,14.021542288557217
2022-09-02,13.153168316831685
2022-09-03,22.58821256038647
2022-09-04,40.42879227053142
2022-09-05,35.37673076923078
2022-09-06,35.40544680851065
2022-09-07,27.219230769230766
2022-09-08,15.362009132420098
2022-09-09,22.116307692307693
2022-09-10,12.63441048034934
2022-09-11,11.055404255319147
2022-09-12,12.4985
2022-09-13,18.70183333333334
2022-09-14,27.49689075630252
2022-09-15,32.87192307692305
2022-09-16,26.606379310344842
2022-09-17,29.97572649572649
2022-09-18,28.9041592920354
2022-09-19,18.329605263157895
2022-09-20,19.26774468085106
2022-09-21,26.686483050847464
2022-09-22,31.118513513513523
2022-09-23,35.618919999999996
2022-09-24,34.21466135458166
2022-09-25,30.130833333333342
2022-09-26,30.06003787878787
2022-09-27,33.441818181818185
2022-09-28,36.99344961240311
2022-09-29,43.48526923076926
2022-09-30,44.936065573770506
2022-10-01,46.78341772151897
2022-10-02,26.168499999999995
2022-10-03,17.986916666666662
2022-10-04,19.545499999999993
2022-10-05,14.83008849557523
2022-10-06,13.121651785714288
2022-10-07,15.989878542510125
2022-10-08,18.077913385826783
2022-10-09,15.080361445783133
2022-10-10,15.123106060606075
2022-10-11,15.859431818181816
2022-10-12,15.173396946564894
2022-10-13,22.722851711026614
2022-10-14,33.3238888888889
2022-10-15,32.9428451882845
2022-10-16,36.33464566929133
2022-10-17,43.851375464684004
2022-10-18,54.09121527777779
2022-10-19,54.99572916666668
2022-10-20,55.02219512195121
2022-10-21,57.00475524475524
2022-10-22,46.295804195804216
2022-10-23,40.58667832167833
2022-10-24,14.966979166666668
2022-10-25,21.35072916666668
2022-10-26,34.070937500000014
2022-10-27,49.44163194444444
2022-10-28,57.29557491289195
2022-10-29,53.403055555555525
2022-10-30,46.44944444444446
2022-10-31,45.526840277777744
2022-11-01,47.1594444444444
2022-11-02,45.426736111111126
2022-11-03,54.310603773584916
2022-11-04,64.30636363636359
2022-11-05,58.75239130434781
2022-11-06,54.22361111111112
2022-11-07,59.278888888888865
2022-11-08,57.28281249999998
2022-11-09,59.492291666666674
2022-11-10,51.558368055555576
2022-11-11,63.13020833333334
2022-11-12,80.64430555555552
2022-11-13,70.28423611111107
2022-11-14,68.11409893992935
2022-11-15,69.0966287878788
2022-11-16,73.31766816143497
2022-11-17,82.48962962962965
2022-11-18,70.1876173285199
2022-11-19,54.55212230215829
2022-11-20,65.3599270072993
2022-11-21,59.33209386281587
2022-11-22,68.6876492537314
2022-11-23,74.72818505338081
2022-11-24,68.97968197879848
2022-11-25,66.97342857142856
2022-11-26,70.2059307359307
2022-11-27,69.96958333333335
2022-11-28,65.87362549800797
2022-11-29,54.96954861111113
2022-11-30,56.75000000000001
2022-12-01,64.20439560439563
2022-12-02,67.79225694444442
2022-12-03,73.05868055555558
2022-12-04,69.87097222222218
2022-12-05,68.3148529411765
2022-12-06,68.81701388888885
2022-12-07,81.71197916666674
2022-12-08,74.85314685314687
2022-12-09,73.2222097378277
2022-12-10,70.35498098859314
2022-12-11,74.85517647058825
2022-12-12,75.4289705882353
2022-12-13,74.95954861111107
2022-12-14,69.3621875
2022-12-15,56.17329588014981
2022-12-16,43.68528169014086
2022-12-17,58.12836879432624
2022-12-18,83.47795138888893
2022-12-19,83.81545454545457
2022-12-20,90.82934027777773
2022-12-21,91.33376306620211
2022-12-22,95.43989583333334
2022-12-23,84.48118055555557
2022-12-24,84.62930313588853
2022-12-25,64.76590277777781
2022-12-26,51.665018181818176
2022-12-27,60.52901960784318
2022-12-28,85.13420138888885
2022-12-29,65.58458333333334
2022-12-30,81.64954703832753
2022-12-31,98.79470175438605
2023-01-01,100.12225694444444
2023-01-02,74.88003597122304
2023-01-03,88.11031249999998
2023-01-04,76.52777372262774
2023-01-05,82.66032258064519
2023-01-06,78.96378472222223
2023-01-07,91.95597902097902
2023-01-08,89.13099644128113
2023-01-09,83.64996527777782
2023-01-10,70.7736805555556
2023-01-11,81.47922297297292
2023-01-12,81.71371794871793
2023-01-13,80.28681672025725
2023-01-14,65.70802013422814
2023-01-15,84.87516233766239
2023-01-16,80.9525320512821
2023-01-17,78.82141447368426
2023-01-18,89.24427652733118
2023-01-19,94.87370748299321
2023-01-20,94.38369863013705
2023-01-21,70.0585365853659
2023-01-22,67.44156249999996
2023-01-23,69.1410801393729
2023-01-24,67.58968749999998
2023-01-25,67.39420138888893
2023-01-26,53.76419354838707
2023-01-27,47.28298932384344
2023-01-28,49.956105263157895
2023-01-29,61.988479729729754
2023-01-30,63.29185810810813
2023-01-31,63.61780821917807
2023-02-01,43.47880794701986
2023-02-02,56.71535256410258
2023-02-03,65.17913461538458
2023-02-04,62.13054662379422
2023-02-05,56.677009966777405
2023-02-06,52.00919732441472
2023-02-07,37.974192439862584
2023-02-08,31.04967971530249
2023-02-09,49.74573717948721
2023-02-10,58.0471096345515
2023-02-11,51.07234726688097
2023-02-12,47.11205298013243
2023-02-13,34.23288461538462
2023-02-14,44.917339743589714
2023-02-15,55.166249999999984
2023-02-16,56.85291666666664
2023-02-17,49.80157377049181
2023-02-18,49.520707395498384
2023-02-19,52.67191558441561
2023-02-20,41.50330128205126
2023-02-21,43.34451923076926
2023-02-22,41.8456270096463
2023-02-23,36.132307692307705
2023-02-24,45.79368589743591
2023-02-25,52.293942307692284
2023-02-26,58.73097315436239
2023-02-27,51.37235099337749
2023-02-28,51.550131147540974
2023-03-01,47.20214983713352
2023-03-02,48.438220064724945
2023-03-03,47.09842443729902
2023-03-04,44.392390572390624
2023-03-05,42.64124579124577
2023-03-06,38.3207394366197
2023-03-07,37.06481481481479
2023-03-08,36.03709459459458
2023-03-09,37.342074829931974
2023-03-10,49.51538194444448
2023-03-11,38.970616438356174
2023-03-12,54.08430508474574
2023-03-13,59.242081911262765
2023-03-14,55.6087586206897
2023-03-15,53.94613970588236
2023-03-16,50.84024911032028
2023-03-17,58.76573378839589
2023-03-18,80.01311258278153
2023-03-19,32.24966101694918
2023-03-20,27.24868421052629
2023-03-21,31.297748344370873
2023-03-22,37.593006993007
2023-03-23,36.61102040816326
2023-03-24,39.25264406779661
2023-03-25,33.42013157894738
2023-03-26,32.87783870967741
2023-03-27,42.9552333333333
2023-03-28,40.729935483870975
2023-03-29,33.02567307692309
2023-03-30,33.04554487179483
2023-03-31,37.15243589743589
